SN,addr,pressure,lat,lng
FYK561,学府路兴业银行旁,0.500179451,22.53404617,113.9210052
98M7BX,学府路富邦国际酒店旁,0.443538645,22.53406143,113.9223404
37FL4N,学府路与南新路向西20米南侧,0.53676308,22.53391266,113.9245071
YX513Z,学府路与南新路向东20米南侧,0.293421884,22.53389359,113.9254456
7TEY20,学府路兰博网咖旁,0.107346959,22.53381157,113.9262848
CUP806,南农路新豪方大门口对面路南临近北环大道辅道,0.444866973,22.55960655,113.9284897
9P23DR,常兴路家乐福对面,0.147568047,22.53306007,113.9274673
E76B0M,常兴路国硕养生馆对面,0.538262405,22.53232765,113.9275513
2WC1F6,南头红花路泰康医药店对面,0.303800499,22.54357529,113.9282455
F5SH12,常兴路与学府路向南20米西侧,0.524230558,22.53273582,113.9275284
25TEJ6,南新路与金鸡路交汇处东南角,0.130541664,22.54021454,113.9260254
528JFZ,南新路社保局南山分局旁,0.113107671,22.54227638,113.9263535
TXK211,南新路计划生育局旁,0.077308017,22.54298973,113.9264603
DGD385,南新路格林联盟酒店旁,0.060344166,22.54404259,113.9266663
1ERS06,南新路德林门诊部旁,0.168680334,22.53277969,113.9255829
EY9L49,南农路豪方天际花园门口路南临近北环大道辅道,0.57553732,22.5594883,113.9286804
QWC158,南新路周六福珠宝旁,0.052153978,22.5342617,113.9251633
26AD5E,南新路与桃园路北行方向交汇处往南50米,0.523022199,22.53768349,113.9256744
VL229Y,南头路大新小学北门旁,0.261385226,22.54230309,113.9225845
FXK994,深南大道亚朵酒店旁,0.287992655,22.54718399,113.9222794
4V45LT,深南大道尊宝比萨旁,0.544521193,22.54685211,113.9237976
E7EV49,宝安大道南山汽车站公交站台向东20米北侧,0.08857682,22.54776001,113.9202576
FT7R98,宝安大道南山汽车站旁,0.545222321,22.54780769,113.9193115
C79SB2,月亮湾大道与西站前路交叉口西南角绿化带里面,0.152643312,22.53246498,113.9164276
RVP009,宝安大道南山汽车站向西30米北侧,0.493913848,22.54780197,113.9184494
Y56E6X,宝安大道深圳市公安局南山分局旁,0.184454634,22.54781151,113.9173584
M26T2J,月亮湾大道深圳市公安局南山分局旁,0.087771159,22.5487442,113.9163971
6UZA69,月亮湾大道与深圳市公安局南山分局向西北30米,0.445284328,22.5482254,113.9167557
X7SU35,月亮湾大道前海花卉公园西门向北50米东侧,0.174557096,22.55239105,113.9175339
4C11XT,深南大道前海花卉公园西门北100米东侧,0.405010807,22.55282974,113.9182129
00C0PG,北环大道北大附中西2门旁,0.155253467,22.54493904,113.916275
3Z23VV,月亮湾大道与兴海大道交叉口西150米路南绿化带里面,0.053342194,22.50260925,113.8933487
PHT367,同乐村一街91号门面对面,0.20897039,22.5724144,113.9297028
168SCJ,深南大道北大附中西门北50米东侧,0.575949574,22.54574966,113.9166031
J9J4V8,深南大道与前海路向西50米南侧,0.157152183,22.54721642,113.9194031
130PPU,深南大道与前海路向西80米南侧,0.576603355,22.54721451,113.9183197
PJ44S9,深南大道与前海路向西20米南侧,0.366632955,22.54716492,113.9202576
FJF867,中山园路科爱塞国际学校对面,0.540769686,22.57404327,113.9362106
6T7Y8H,南头路木屋烧烤旁,0.598974916,22.54217911,113.9233246
40GAM3,南头路老太太烧烤旁,0.106924787,22.54192352,113.9246445
984BHQ,南山大道天台上见旁,0.338909988,22.52761269,113.9297256
F1AK71,听海大道与前湾三路交汇北10米东侧,0.570417838,22.52416229,113.8983917
5U11YG,月亮湾大道南方腾星旁,0.560636434,22.55062485,113.9157181
85U0WR,南光路与桃园路向南20米西侧,0.412089274,22.53772354,113.9344788
U4S70G,听海大道与前湾二路交汇南10米东侧,0.134340943,22.52543449,113.8998337
14ZSX0,南光路南山中加学校对面,0.402882179,22.53505325,113.9345169
179CYY,南光路荟芳园对面,0.357289913,22.53411484,113.9345093
GP70V9,深南大道联想大厦旁,0.292029784,22.54534531,113.9543991
37VHY2,听海大道与前湾三路交汇北50米西侧,0.37847931,22.52534103,113.8993912
7F4FS6,深南大道北京银行旁,0.228048023,22.54667664,113.9621277
B19QN1,深南大道长城大厦旁,0.331716543,22.54597473,113.9543991
8K4EV3,深南大道浦发银行旁,0.17071018,22.54579163,113.951088
2DQ6M8,南光路南山区人民检察院旁,0.117603729,22.53883934,113.9343948
P4PQ00,听海大道与前湾二路交汇北10米东侧,0.432030845,22.52655029,113.9009094
N164UZ,深南大道荔香公园公交站向旁,0.577093516,22.54547882,113.9331207
Z6UV58,听海大道与前湾二路交汇北10米西侧,0.12452408,22.52674866,113.9007568
1XJ61P,前湾二路与听海大道交汇东10米南侧,0.283793321,22.52548027,113.9007187
U2D5K4,高新南一道TCL大厦中信银行旁,0.068755345,22.54474831,113.9589539
UD9F87,前湾二路与听海大道交汇东50米南侧,0.058452191,22.52462769,113.9016266
71PA4W,南海大道与高新中二道向北50米东侧,0.110323842,22.55314827,113.9404373
38R2VB,前湾二路与听海大道交汇南100米西侧,0.524664682,22.52421761,113.9021072
2PP38A,月亮湾大道与前星路交叉口北30米路东,0.174979919,22.54168701,113.9164352
HM8Y57,前湾二路与梦海大道交汇西50米南侧,0.171863524,22.52392006,113.9024429
K7XM99,西丽南路西北烧烤旁,0.16865383,22.57916641,113.9594345
482HXG,石鼓路与留仙大道向南20米西侧,0.545717778,22.58563805,113.954567
8SAW36,留仙大道与九号路向西100米南侧,0.271478093,22.59037209,113.992157
HK5U27,留仙大道与九号路向西30米南侧,0.084383249,22.59080124,113.9937592
03PVC6,前湾二路与梦海大道交汇东30米南侧,0.415376747,22.52261543,113.9039459
M7QJ53,前湾二路与鲤鱼门街交汇西50米南侧,0.536902257,22.52219391,113.9043884
9V73YJ,前湾二路与鲤鱼门街交汇西南角,0.375770432,22.52130699,113.9053955
9U94KD,留仙大道与九号路交汇处西南角,0.406957197,22.59105492,113.9944
N85G5L,前湾二路与鲤鱼门街交汇东50米南侧,0.12098185,22.52058029,113.9062119
7XZP85,白石路与红树街交叉口东20米路北,0.56894638,22.53544807,113.9775772
Z281CG,前湾二路与怡海大道交汇西10米南侧,0.114638649,22.52028084,113.9065781
5X5B0U,公馆南街与怡海大道交汇西10米西南侧,0.516917094,22.5207634,113.9071579
25RMD3,留仙大道与九号路向东170米南侧,0.067993119,22.59280968,113.9986877
V3V8P4,公馆南街与怡海大道交汇西50米南侧,0.444930082,22.52133179,113.9065247
888ZJP,留仙大道深圳地铁运营总部向东20米南侧,0.119659521,22.59331512,113.9999542
68EB3G,公馆南街与鲤鱼门街交汇西20米南侧,0.391676706,22.52232361,113.905426
B599LH,公馆南街与鲤鱼门街交汇西50米南侧,0.164998786,22.52276993,113.9049301
3XXQ07,留仙大道南方科技大学第二实验小学向东30米南侧,0.44782311,22.59529686,114.0051956
JFJ875,公馆南街与梦海大道交汇东50米南侧,0.179775727,22.522686,113.9050064
VS6F92,留仙大道塘朗站B进站口旁,0.260468942,22.59583282,114.006546
L3W9X9,留仙大道与塘开路交汇处东南角,0.548627138,22.59618759,114.0074615
R551JQ,前湾三路与听海大道交汇西20米北侧,0.463763582,22.52478409,113.8974152
C288YH,留仙大道与塘开路向东50米南侧,0.200357225,22.59660339,114.0086594
6MT27F,前湾三路与听海大道交汇东60米北侧,0.430318073,22.52552605,113.8968048
B0RD13,留仙大道规划支路三向西30米南侧,0.456541522,22.59848785,114.0118866
62PSW3,留仙大道与规划支路三交汇处东南角,0.586214171,22.59869385,114.0121155
26CZ9U,前湾三路与临海大道交汇西5米北侧,0.131661678,22.52704048,113.8956833
S956NG,留仙大道与规划支路三向东30米南侧,0.486071178,22.59952354,114.012825
0X8Z4T,前湾三路与临海大道交汇西30米北侧,0.598879341,22.52787209,113.89505
KB21H0,留仙大道与长岭一号路交汇处西南角,0.57641143,22.60239792,114.0152817
7R5ZP1,前湾一路与听海大道交汇西20米南侧,0.238319261,22.53050232,113.9024277
135SGF,留仙大道与长岭一号路向东30米南侧,0.382737892,22.6028862,114.0157166
7LPP34,留仙大道与长岭一号路向东50米南侧,0.341587468,22.60370827,114.0164337
WV88T6,留仙大道与平山二路向东50米南侧,0.069269323,22.59018517,113.9852295
E6L5A0,留仙大道长岭坡地铁站向东50米南侧,0.509998868,22.60583878,114.0187073
976XTK,前湾三路与月亮湾大道交汇西30米北侧,0.193797003,22.51695442,113.9058838
6CSU78,留仙大道长岭坡地铁站向东70米南侧,0.547298569,22.60670853,114.0198975
62T3ME,前湾三路与月亮湾大道交汇西50米北侧,0.361276434,22.5174942,113.9052505
HXH976,前湾三路与月亮湾大道交汇东100米北侧,0.074619116,22.51817322,113.9043808
XS230K,前湾三路与月亮湾大道交汇东150米北侧,0.47271557,22.51892662,113.9035187
EBY813,前湾三路与梦海大道交汇西100米北侧,0.593422867,22.51967049,113.9026718
443NFS,前湾三路与梦海大道交汇东50米北侧,0.23709584,22.52044487,113.9020767
109UPM,前湾三路与梦海大道交汇东20米北侧,0.114713018,22.52081108,113.9017334
43H8UK,前湾三路与梦海大道交汇西20米北侧,0.285642378,22.52197647,113.9005051
VQC760,宝深路与科技北二路向西50米北侧,0.239334288,22.56701851,113.9436646
KWA393,前湾三路与梦海大道交汇西50米北侧,0.525023243,22.52272224,113.8996277
7PS2J1,前湾三路与听海大道交汇东50米北侧,0.27135958,22.5229435,113.8993759
6HWA35,南海大道与大新路向南30米西侧,0.456632435,22.55327225,113.9399338
7J9ZA7,前湾三路与临海大道交汇西60米北侧,0.408734569,22.5280056,113.8949738
8K89BZ,南海大道与玉泉路向南50米西侧,0.365326038,22.55025482,113.9391479
PYX212,前湾三路与临海大道交汇西100米北侧,0.598890359,22.52933121,113.894043
PB4K69,前湾三路与临海大道交汇东150米北侧,0.48083642,22.52969933,113.8938065
70P7DP,前湾三路与金岸中街交汇东5米北侧,0.05972091,22.52721786,113.8990707
PFJ200,前湾三路与金岸中街交汇东50米北侧,0.571468595,22.52666473,113.8996735
028VNL,高新南五道与科技南路向东30米南侧,0.552835601,22.54090309,113.9558868
45LE3N,前湾三路与听海大道交汇东10米北侧,0.089153112,22.52345657,113.8986969
N9Q4K8,高新南五道金证股份对面,0.372353921,22.54100227,113.9544373
P9K90S,前湾三路与滨海支路交汇东10米南侧,0.369726079,22.52908516,113.8933792
UYY479,前湾三路与滨海支路交汇东50米南侧,0.39274145,22.5280838,113.8937836
274ETT,前湾三路与临海大道交汇西100米南侧,0.181527105,22.52747154,113.8942261
DRA027,开平街嘉和书院旁,0.388587342,22.54380417,114.0006866
KVM724,前湾三路与临海大道交汇西50米南侧,0.282169483,22.52753639,113.8942032
6UN49G,前湾三路与临海大道交汇西10米南侧,0.378559542,22.52702141,113.8945313
8HGW95,滨海大道与沙河西路向西50米北侧,0.587795564,22.52752495,113.9572983
66JM4Q,前湾三路与听海大道交汇东20米南侧,0.225659457,22.52298546,113.8982086
5WUW71,滨海大道京武浪琴半岛旁,0.499799336,22.52752495,113.9551773
RWG419,滨海大道滨海科苑立交桥向东30米北侧,0.109501763,22.52753258,113.9538345
JVN367,前湾三路与听海大道交汇东50米南侧,0.478053289,22.5220623,113.8991089
J720JE,滨海科苑立交桥向西30米北侧,0.533987803,22.52755928,113.9513245
1Z3DF8,前湾三路与梦海大道交汇西20米南侧,0.384314911,22.52149582,113.8998642
H0CJ56,前湾三路与梦海大道交汇东20米南侧,0.453460929,22.52005768,113.9014587
JK81C9,滨海大道荣超后海大厦向西30米北侧,0.359099492,22.52759743,113.9468994
EX1U58,滨海大道与高新南九道交汇处西北角,0.334387424,22.52761269,113.9444656
821QME,滨海大道腾讯滨海大厦旁,0.52670797,22.52771568,113.9413605
20MZ0H,滨海大道后海立交公交站旁,0.417418964,22.52796745,113.9390106
9M3X4J,滨海大道后海立交公交站台向西50米北侧,0.131401487,22.52806282,113.9385452
721QPL,前湾三路与梦海大道交汇东60米南侧,0.201202147,22.51958466,113.9020004
3P5Y0K,龙珠大道与龙珠六路向东50米北侧,0.376106762,22.5680294,113.985466
FWH376,前湾三路与梦海大道交汇东100米南侧,0.348540854,22.51917267,113.9024353
WJ81H0,龙珠四路与龙珠大道向南20米西侧,0.46444584,22.56954193,113.9807968
54RU4Q,前湾三路与梦海大道交汇东150米南侧,0.120281116,22.51857948,113.9031372
6LAL41,龙井路三剑侠网咖旁,0.281123473,22.56490326,113.9812012
HRX587,前湾三路与月亮湾大道交汇西100米南侧,0.212777921,22.51775169,113.904068
XU58D4,龙珠大道鼎胜山邻居旁,0.398325943,22.57156372,113.9790497
DW0W28,前湾三路与月亮湾大道交汇西50米南侧,0.171178735,22.51688766,113.9051132
040DCY,龙珠大道92号大门旁,0.088776083,22.57239532,113.9773254
M90ZP5,前湾三路与月亮湾大道交汇西10米南侧,0.143477857,22.51643181,113.9056244
2R1L2P,前湾四路与梦海大道交汇西100米南侧,0.343884801,22.51876831,113.8952789
MP1W34,前湾四路与梦海大道交汇西50米南侧,0.269332311,22.51807976,113.8959732
UW4E52,前湾四路与梦海大道交汇东50米南侧,0.068185073,22.51592827,113.8983231
G0XP58,前湾四路与临海大道交汇西10米南侧,0.172071573,22.51466751,113.8997345
QPZ540,前湾四路与月亮湾大道交汇西50米南侧,0.457318109,22.51294518,113.9017792
X0J1H2,兴海大道与碧海路交汇东50米南侧,0.551255741,22.47251511,113.906189
FKN488,兴海大道与碧海路交汇东150米南侧灯柱3170333,0.51671587,22.47377777,113.9080505
A31R5T,兴海大道与碧海路交汇东200米南侧灯柱3170325,0.290764686,22.47459412,113.9086533
E6E7J2,兴海大道与南康路交汇西20米北侧,0.170606809,22.47558975,113.909668
AV3G03,兴海大道与南康路交汇北50米东侧灯柱3170011,0.386079712,22.47767067,113.9099503
XRZ883,兴海大道与南康路交汇北80米东侧,0.361135625,22.47847939,113.9105301
2Y38RC,兴海大道雅园港口酒店大门往南20米东侧,0.549167735,22.4807415,113.9121857
16K4PH,兴海大道与松湖二路交汇南80米东侧,0.116578683,22.48182106,113.9120255
P7MR77,兴海大道与松湖二路交汇南40米东侧,0.053202957,22.4830265,113.9111023
JH786F,兴海大道与松湖路交汇处南10米东侧,0.444457503,22.48325348,113.9109192
N54Q4D,兴海大道与松湖二路交汇东北角,0.088677807,22.48396873,113.9104462
B622FJ,兴海大道与松湖二路交汇北150米东侧,0.460031894,22.48587418,113.908699
42Z2MF,兴海大道与松湖二路交汇北250米东侧,0.253582281,22.48766708,113.9070663
T60WP3,兴海大道与松湖二路交汇北300米东侧,0.4908692,22.48842049,113.9060974
6JTY43,兴海大道与松湖二路交汇北350米东侧,0.507431387,22.48940849,113.9048691
27S7PX,兴海大道与沿山路交汇北5米东侧,0.05732903,22.49867439,113.89888
61BV3Q,兴海大道与沿山路交汇北50米东侧,0.25985344,22.49943352,113.8985214
5ML10S,兴海大道与前海路交汇北5米东侧,0.058960832,22.50137138,113.8975449
Q471VC,兴海大道与月亮湾大道交汇西50米北侧,0.153057855,22.50549316,113.8952332
PPP229,兴海大道与月亮湾大道交汇西100米北侧,0.057352602,22.50583267,113.8949966
N3S7E5,侨香路与香山西街向西30米,0.127436811,22.55760384,113.9845657
X0DU86,侨香路与与晗月街交汇处,0.184708367,22.54897308,113.9964828
V0LG51,侨香路辅路深圳华侨医院旁,0.355395938,22.54818535,113.9975052
SH335G,侨香路辅路燕晗山苑旁,0.327315399,22.5478096,113.9980164
LE43V0,侨香路辅路与侨城东路向西100米,0.347892052,22.54704094,114.0003128
HW672L,白石路欢乐海岸旁,0.575937686,22.5322628,113.9936981
9T36PQ,兴海大道与临海大道交汇北10米东侧,0.569553449,22.50907707,113.8930435
R1R91H,深湾一路与滨海大道向北50米,0.230464112,22.52727318,113.9738617
